Date,Product line,Quantity,Expiration_date,Alerte,Sales,City
2019-01-05,Health and beauty,7,2019-02-04,Produit à date courte - PROMO/DON,548.9715,Yangon
2019-03-08,Electronic accessories,5,2019-06-06,Produit à date courte - PROMO/DON,80.22,Naypyitaw
2019-03-03,Home and lifestyle,7,2019-04-17,Produit à date courte - PROMO/DON,340.5255,Yangon
2019-01-27,Health and beauty,8,2019-02-26,Produit à date courte - PROMO/DON,489.048,Yangon
2019-02-08,Sports and travel,7,2019-04-09,Produit à date courte - PROMO/DON,634.3785,Yangon
2019-03-25,Electronic accessories,7,2019-06-23,Produit à date courte - PROMO/DON,627.6165,Naypyitaw
2019-02-25,Electronic accessories,6,2019-05-26,Produit à date courte - PROMO/DON,433.692,Yangon
2019-02-24,Home and lifestyle,10,2019-04-10,Produit à date courte - PROMO/DON,772.38,Naypyitaw
2019-01-10,Health and beauty,2,2019-02-09,Produit à date courte - PROMO/DON,76.146,Yangon
2019-02-20,Food and beverages,3,2019-02-27,Produit à date courte - PROMO/DON,172.746,Mandalay
2019-02-06,Fashion accessories,4,2019-03-08,Produit à date courte - PROMO/DON,60.816,Mandalay
2019-03-09,Electronic accessories,4,2019-06-07,Produit à date courte - PROMO/DON,107.142,Mandalay
2019-02-12,Electronic accessories,5,2019-05-13,Produit à date courte - PROMO/DON,246.4875,Yangon
2019-02-07,Food and beverages,10,2019-02-14,Produit à date courte - PROMO/DON,453.495,Yangon
2019-03-29,Health and beauty,10,2019-04-28,Produit à date courte - PROMO/DON,749.49,Yangon
2019-01-15,Sports and travel,6,2019-03-16,Produit à date courte - PROMO/DON,590.436,Mandalay
2019-03-11,Health and beauty,7,2019-04-10,Produit à date courte - PROMO/DON,506.6355,Yangon
2019-01-01,Sports and travel,6,2019-03-02,Produit à date courte - PROMO/DON,457.443,Yangon
2019-01-21,Food and beverages,3,2019-01-28,Produit à date courte - PROMO/DON,172.2105,Yangon
2019-03-11,Home and lifestyle,2,2019-04-25,Produit à date courte - PROMO/DON,84.63,Mandalay
2019-02-25,Electronic accessories,5,2019-05-26,Produit à date courte - PROMO/DON,451.71,Naypyitaw
2019-03-05,Health and beauty,3,2019-04-04,Produit à date courte - PROMO/DON,277.137,Mandalay
2019-03-15,Home and lifestyle,2,2019-04-29,Produit à date courte - PROMO/DON,69.72,Mandalay
2019-02-17,Electronic accessories,5,2019-05-18,Produit à date courte - PROMO/DON,181.44,Yangon
2019-03-02,Sports and travel,3,2019-05-01,Produit à date courte - PROMO/DON,279.1845,Yangon
2019-03-22,Home and lifestyle,8,2019-05-06,Produit à date courte - PROMO/DON,441.756,Yangon
2019-02-08,Fashion accessories,1,2019-03-10,Produit à date courte - PROMO/DON,35.196,Mandalay
2019-03-10,Fashion accessories,2,2019-04-09,Produit à date courte - PROMO/DON,184.107,Yangon
2019-01-25,Food and beverages,5,2019-02-01,Produit à date courte - PROMO/DON,463.89,Mandalay
2019-03-15,Health and beauty,9,2019-04-14,Produit à date courte - PROMO/DON,235.2105,Yangon
2019-02-25,Fashion accessories,5,2019-03-27,Produit à date courte - PROMO/DON,494.1825,Mandalay
2019-01-28,Sports and travel,9,2019-03-29,Produit à date courte - PROMO/DON,737.7615,Mandalay
2019-01-10,Sports and travel,8,2019-03-11,Produit à date courte - PROMO/DON,703.752,Mandalay
2019-03-15,Health and beauty,2,2019-04-14,Produit à date courte - PROMO/DON,202.818,Yangon
2019-02-06,Food and beverages,4,2019-02-13,Produit à date courte - PROMO/DON,417.564,Naypyitaw
2019-01-07,Sports and travel,1,2019-03-08,Produit à date courte - PROMO/DON,71.526,Naypyitaw
2019-03-10,Sports and travel,5,2019-05-09,Produit à date courte - PROMO/DON,328.755,Yangon
2019-01-15,Electronic accessories,9,2019-04-15,Produit à date courte - PROMO/DON,575.316,Yangon
2019-03-23,Health and beauty,8,2019-04-22,Produit à date courte - PROMO/DON,461.328,Naypyitaw
2019-03-03,Home and lifestyle,8,2019-04-17,Produit à date courte - PROMO/DON,253.008,Mandalay
2019-01-17,Home and lifestyle,1,2019-03-03,Produit à date courte - PROMO/DON,91.056,Mandalay
2019-02-02,Home and lifestyle,2,2019-03-19,Produit à date courte - PROMO/DON,117.831,Naypyitaw
2019-02-08,Sports and travel,6,2019-04-09,Produit à date courte - PROMO/DON,435.456,Mandalay
2019-03-04,Food and beverages,8,2019-03-11,Produit à date courte - PROMO/DON,829.08,Naypyitaw
2019-03-16,Health and beauty,2,2019-04-15,Produit à date courte - PROMO/DON,32.277,Naypyitaw
2019-03-09,Electronic accessories,4,2019-06-07,Produit à date courte - PROMO/DON,394.632,Mandalay
2019-02-27,Health and beauty,9,2019-03-29,Produit à date courte - PROMO/DON,535.7205,Mandalay
2019-02-06,Food and beverages,9,2019-02-13,Produit à date courte - PROMO/DON,189.0945,Mandalay
2019-02-10,Electronic accessories,6,2019-05-11,Produit à date courte - PROMO/DON,119.259,Mandalay
2019-03-19,Fashion accessories,10,2019-04-18,Produit à date courte - PROMO/DON,867.615,Naypyitaw
2019-02-03,Food and beverages,7,2019-02-10,Produit à date courte - PROMO/DON,671.79,Naypyitaw
2019-02-10,Food and beverages,5,2019-02-17,Produit à date courte - PROMO/DON,234.0975,Yangon
2019-03-22,Fashion accessories,4,2019-04-21,Produit à date courte - PROMO/DON,75.054,Mandalay
2019-01-25,Fashion accessories,1,2019-02-24,Produit à date courte - PROMO/DON,16.2015,Naypyitaw
2019-03-07,Home and lifestyle,2,2019-04-21,Produit à date courte - PROMO/DON,33.936,Mandalay
2019-02-28,Electronic accessories,8,2019-05-29,Produit à date courte - PROMO/DON,722.232,Naypyitaw
2019-03-27,Home and lifestyle,2,2019-05-11,Produit à date courte - PROMO/DON,93.114,Yangon
2019-02-07,Health and beauty,8,2019-03-09,Produit à date courte - PROMO/DON,752.64,Yangon
2019-01-20,Home and lifestyle,10,2019-03-06,Produit à date courte - PROMO/DON,759.675,Yangon
2019-03-12,Electronic accessories,6,2019-06-10,Produit à date courte - PROMO/DON,192.843,Naypyitaw
2019-02-15,Sports and travel,3,2019-04-16,Produit à date courte - PROMO/DON,77.931,Naypyitaw
2019-02-24,Home and lifestyle,6,2019-04-10,Produit à date courte - PROMO/DON,351.099,Naypyitaw
2019-02-03,Sports and travel,9,2019-04-04,Produit à date courte - PROMO/DON,520.4115,Mandalay
2019-03-06,Sports and travel,10,2019-05-05,Produit à date courte - PROMO/DON,166.005,Yangon
2019-02-14,Health and beauty,4,2019-03-16,Produit à date courte - PROMO/DON,318.108,Mandalay
2019-03-13,Health and beauty,10,2019-04-12,Produit à date courte - PROMO/DON,166.635,Yangon
2019-02-10,Health and beauty,2,2019-03-12,Produit à date courte - PROMO/DON,70.287,Naypyitaw
2019-01-07,Fashion accessories,6,2019-02-06,Produit à date courte - PROMO/DON,614.943,Mandalay
2019-01-24,Sports and travel,10,2019-03-25,Produit à date courte - PROMO/DON,827.085,Yangon
2019-02-02,Health and beauty,1,2019-03-04,Produit à date courte - PROMO/DON,19.2465,Yangon
2019-01-06,Food and beverages,10,2019-01-13,Produit à date courte - PROMO/DON,939.54,Naypyitaw
2019-02-11,Fashion accessories,10,2019-03-13,Produit à date courte - PROMO/DON,652.26,Naypyitaw
2019-03-05,Food and beverages,3,2019-03-12,Produit à date courte - PROMO/DON,152.838,Mandalay
2019-03-09,Electronic accessories,6,2019-06-07,Produit à date courte - PROMO/DON,478.233,Naypyitaw
2019-01-22,Home and lifestyle,9,2019-03-08,Produit à date courte - PROMO/DON,705.6315,Yangon
2019-01-13,Electronic accessories,10,2019-04-13,Produit à date courte - PROMO/DON,437.325,Naypyitaw
2019-01-09,Fashion accessories,9,2019-02-08,Produit à date courte - PROMO/DON,463.428,Naypyitaw
2019-01-12,Fashion accessories,9,2019-02-11,Produit à date courte - PROMO/DON,189.0945,Yangon
2019-03-05,Food and beverages,10,2019-03-12,Produit à date courte - PROMO/DON,822.255,Naypyitaw
2019-01-22,Health and beauty,5,2019-02-21,Produit à date courte - PROMO/DON,106.995,Naypyitaw
2019-01-21,Health and beauty,6,2019-02-20,Produit à date courte - PROMO/DON,624.897,Naypyitaw
2019-01-26,Food and beverages,3,2019-02-02,Produit à date courte - PROMO/DON,304.542,Mandalay
2019-01-23,Food and beverages,8,2019-01-30,Produit à date courte - PROMO/DON,161.7,Naypyitaw
2019-02-23,Food and beverages,4,2019-03-02,Produit à date courte - PROMO/DON,337.512,Naypyitaw
2019-03-09,Sports and travel,5,2019-05-08,Produit à date courte - PROMO/DON,256.7775,Naypyitaw
2019-03-05,Sports and travel,7,2019-05-04,Produit à date courte - PROMO/DON,610.491,Naypyitaw
2019-03-25,Fashion accessories,5,2019-04-24,Produit à date courte - PROMO/DON,401.73,Naypyitaw
2019-03-27,Food and beverages,7,2019-04-03,Produit à date courte - PROMO/DON,362.943,Yangon
2019-01-02,Sports and travel,1,2019-03-03,Produit à date courte - PROMO/DON,44.5935,Yangon
2019-02-27,Health and beauty,6,2019-03-29,Produit à date courte - PROMO/DON,485.037,Mandalay
2019-01-23,Home and lifestyle,4,2019-03-09,Produit à date courte - PROMO/DON,198.996,Naypyitaw
2019-01-26,Sports and travel,10,2019-03-27,Produit à date courte - PROMO/DON,471.03,Naypyitaw
2019-01-10,Sports and travel,7,2019-03-11,Produit à date courte - PROMO/DON,161.553,Yangon
2019-03-12,Health and beauty,9,2019-04-11,Produit à date courte - PROMO/DON,608.202,Mandalay
2019-02-06,Health and beauty,1,2019-03-08,Produit à date courte - PROMO/DON,94.2375,Naypyitaw
2019-03-08,Electronic accessories,1,2019-06-06,Produit à date courte - PROMO/DON,102.018,Yangon
2019-03-29,Health and beauty,10,2019-04-28,Produit à date courte - PROMO/DON,922.635,Mandalay
2019-02-09,Electronic accessories,6,2019-05-10,Produit à date courte - PROMO/DON,78.435,Naypyitaw
2019-03-23,Food and beverages,3,2019-03-30,Produit à date courte - PROMO/DON,166.1625,Yangon
2019-03-05,Home and lifestyle,6,2019-04-19,Produit à date courte - PROMO/DON,521.01,Mandalay
2019-03-26,Fashion accessories,1,2019-04-25,Produit à date courte - PROMO/DON,51.1455,Naypyitaw
2019-03-01,Fashion accessories,9,2019-03-31,Produit à date courte - PROMO/DON,742.2975,Naypyitaw
2019-02-01,Electronic accessories,9,2019-05-02,Produit à date courte - PROMO/DON,218.0115,Naypyitaw
2019-03-28,Food and beverages,6,2019-04-04,Produit à date courte - PROMO/DON,367.038,Yangon
2019-03-19,Health and beauty,7,2019-04-18,Produit à date courte - PROMO/DON,223.0725,Mandalay
2019-01-12,Electronic accessories,10,2019-04-12,Produit à date courte - PROMO/DON,931.035,Yangon
2019-01-05,Fashion accessories,6,2019-02-04,Produit à date courte - PROMO/DON,172.494,Naypyitaw
2019-03-22,Sports and travel,6,2019-05-21,Produit à date courte - PROMO/DON,391.419,Yangon
2019-03-24,Food and beverages,9,2019-03-31,Produit à date courte - PROMO/DON,321.111,Naypyitaw
2019-03-03,Electronic accessories,10,2019-06-01,Produit à date courte - PROMO/DON,860.685,Naypyitaw
2019-02-05,Sports and travel,2,2019-04-06,Produit à date courte - PROMO/DON,34.629,Mandalay
2019-02-05,Health and beauty,3,2019-03-07,Produit à date courte - PROMO/DON,309.3615,Naypyitaw
2019-02-15,Fashion accessories,7,2019-03-17,Produit à date courte - PROMO/DON,535.374,Mandalay
2019-01-19,Home and lifestyle,9,2019-03-05,Produit à date courte - PROMO/DON,548.7615,Yangon
2019-02-01,Home and lifestyle,9,2019-03-18,Produit à date courte - PROMO/DON,763.4655,Naypyitaw
2019-03-02,Fashion accessories,3,2019-04-01,Produit à date courte - PROMO/DON,85.113,Naypyitaw
2019-03-05,Fashion accessories,5,2019-04-04,Produit à date courte - PROMO/DON,115.185,Mandalay
2019-01-16,Fashion accessories,1,2019-02-15,Produit à date courte - PROMO/DON,53.928,Mandalay
2019-02-02,Food and beverages,10,2019-02-09,Produit à date courte - PROMO/DON,115.08,Yangon
2019-01-20,Home and lifestyle,2,2019-03-06,Produit à date courte - PROMO/DON,112.224,Mandalay
2019-02-14,Electronic accessories,8,2019-05-15,Produit à date courte - PROMO/DON,836.304,Yangon
2019-01-12,Sports and travel,7,2019-03-13,Produit à date courte - PROMO/DON,419.832,Naypyitaw
2019-03-09,Sports and travel,9,2019-05-08,Produit à date courte - PROMO/DON,944.622,Mandalay
2019-03-13,Home and lifestyle,8,2019-04-27,Produit à date courte - PROMO/DON,536.844,Naypyitaw
2019-03-09,Fashion accessories,8,2019-04-08,Produit à date courte - PROMO/DON,474.348,Mandalay
2019-03-10,Home and lifestyle,7,2019-04-24,Produit à date courte - PROMO/DON,688.6215,Yangon
2019-01-27,Sports and travel,5,2019-03-28,Produit à date courte - PROMO/DON,169.3125,Yangon
2019-01-08,Fashion accessories,9,2019-02-07,Produit à date courte - PROMO/DON,299.8485,Naypyitaw
2019-01-08,Food and beverages,8,2019-01-15,Produit à date courte - PROMO/DON,575.736,Naypyitaw
2019-02-08,Sports and travel,9,2019-04-09,Produit à date courte - PROMO/DON,853.146,Mandalay
2019-01-25,Fashion accessories,7,2019-02-24,Produit à date courte - PROMO/DON,291.207,Mandalay
2019-03-06,Sports and travel,6,2019-05-05,Produit à date courte - PROMO/DON,580.419,Yangon
2019-02-10,Sports and travel,4,2019-04-11,Produit à date courte - PROMO/DON,146.328,Mandalay
2019-02-17,Electronic accessories,6,2019-05-18,Produit à date courte - PROMO/DON,550.935,Mandalay
2019-03-08,Health and beauty,6,2019-04-07,Produit à date courte - PROMO/DON,512.19,Naypyitaw
2019-02-18,Fashion accessories,3,2019-03-20,Produit à date courte - PROMO/DON,284.193,Naypyitaw
2019-01-18,Electronic accessories,5,2019-04-18,Produit à date courte - PROMO/DON,138.1275,Yangon
2019-02-18,Home and lifestyle,6,2019-04-04,Produit à date courte - PROMO/DON,216.846,Yangon
2019-02-16,Sports and travel,10,2019-04-17,Produit à date courte - PROMO/DON,545.055,Mandalay
2019-03-16,Sports and travel,8,2019-05-15,Produit à date courte - PROMO/DON,609.0,Yangon
2019-01-23,Sports and travel,10,2019-03-24,Produit à date courte - PROMO/DON,942.9,Naypyitaw
2019-01-25,Health and beauty,10,2019-02-24,Produit à date courte - PROMO/DON,950.25,Naypyitaw
2019-02-05,Health and beauty,10,2019-03-07,Produit à date courte - PROMO/DON,720.3,Naypyitaw
2019-02-22,Food and beverages,1,2019-03-01,Produit à date courte - PROMO/DON,31.9305,Naypyitaw
2019-01-21,Home and lifestyle,6,2019-03-07,Produit à date courte - PROMO/DON,491.085,Yangon
2019-03-08,Health and beauty,6,2019-04-07,Produit à date courte - PROMO/DON,291.438,Naypyitaw
2019-02-10,Fashion accessories,10,2019-03-12,Produit à date courte - PROMO/DON,316.47,Yangon
2019-03-19,Health and beauty,4,2019-04-18,Produit à date courte - PROMO/DON,277.788,Naypyitaw
2019-03-06,Home and lifestyle,8,2019-04-20,Produit à date courte - PROMO/DON,603.624,Mandalay
2019-03-27,Health and beauty,8,2019-04-26,Produit à date courte - PROMO/DON,272.664,Yangon
2019-03-23,Fashion accessories,4,2019-04-22,Produit à date courte - PROMO/DON,384.468,Mandalay
2019-03-11,Sports and travel,7,2019-05-10,Produit à date courte - PROMO/DON,254.016,Naypyitaw
2019-01-29,Fashion accessories,9,2019-02-28,Produit à date courte - PROMO/DON,786.618,Yangon
2019-02-07,Food and beverages,6,2019-02-14,Produit à date courte - PROMO/DON,103.824,Naypyitaw
2019-01-28,Sports and travel,8,2019-03-29,Produit à date courte - PROMO/DON,680.148,Naypyitaw
2019-02-20,Food and beverages,5,2019-02-27,Produit à date courte - PROMO/DON,484.5225,Yangon
2019-01-04,Electronic accessories,1,2019-04-04,Produit à date courte - PROMO/DON,75.7785,Mandalay
2019-03-07,Home and lifestyle,5,2019-04-21,Produit à date courte - PROMO/DON,263.97,Mandalay
2019-03-30,Health and beauty,9,2019-04-29,Produit à date courte - PROMO/DON,918.729,Mandalay
2019-03-27,Sports and travel,6,2019-05-26,Produit à date courte - PROMO/DON,588.357,Mandalay
2019-01-19,Food and beverages,8,2019-01-26,Produit à date courte - PROMO/DON,362.712,Naypyitaw
2019-02-25,Sports and travel,1,2019-04-26,Produit à date courte - PROMO/DON,66.8745,Yangon
2019-03-13,Food and beverages,7,2019-03-20,Produit à date courte - PROMO/DON,336.5565,Yangon
2019-01-30,Sports and travel,2,2019-03-31,Produit à date courte - PROMO/DON,160.44,Naypyitaw
2019-02-20,Food and beverages,10,2019-02-27,Produit à date courte - PROMO/DON,418.95,Mandalay
2019-02-25,Health and beauty,8,2019-03-27,Produit à date courte - PROMO/DON,357.588,Mandalay
2019-01-16,Home and lifestyle,10,2019-03-02,Produit à date courte - PROMO/DON,1003.59,Naypyitaw
2019-02-08,Fashion accessories,10,2019-03-10,Produit à date courte - PROMO/DON,1039.29,Yangon
2019-01-19,Food and beverages,6,2019-01-26,Produit à date courte - PROMO/DON,323.064,Yangon
2019-02-01,Sports and travel,7,2019-04-02,Produit à date courte - PROMO/DON,510.972,Yangon
2019-01-03,Health and beauty,5,2019-02-02,Produit à date courte - PROMO/DON,367.5525,Yangon
2019-01-26,Food and beverages,5,2019-02-02,Produit à date courte - PROMO/DON,420.2625,Mandalay
2019-03-03,Electronic accessories,8,2019-06-01,Produit à date courte - PROMO/DON,175.14,Naypyitaw
2019-01-19,Electronic accessories,6,2019-04-19,Produit à date courte - PROMO/DON,333.207,Mandalay
2019-01-18,Food and beverages,8,2019-01-25,Produit à date courte - PROMO/DON,166.236,Mandalay
2019-03-21,Home and lifestyle,9,2019-05-05,Produit à date courte - PROMO/DON,319.788,Yangon
2019-03-03,Food and beverages,8,2019-03-10,Produit à date courte - PROMO/DON,186.228,Yangon
2019-02-13,Fashion accessories,7,2019-03-15,Produit à date courte - PROMO/DON,165.4485,Naypyitaw
2019-03-23,Food and beverages,6,2019-03-30,Produit à date courte - PROMO/DON,465.444,Yangon
2019-01-28,Health and beauty,3,2019-02-27,Produit à date courte - PROMO/DON,273.42,Naypyitaw
2019-02-09,Fashion accessories,7,2019-03-11,Produit à date courte - PROMO/DON,472.311,Naypyitaw
2019-01-23,Food and beverages,8,2019-01-30,Produit à date courte - PROMO/DON,323.148,Naypyitaw
2019-03-23,Sports and travel,10,2019-05-22,Produit à date courte - PROMO/DON,162.75,Yangon
2019-01-25,Health and beauty,8,2019-02-24,Produit à date courte - PROMO/DON,288.204,Naypyitaw
2019-03-04,Sports and travel,7,2019-05-03,Produit à date courte - PROMO/DON,90.699,Yangon
2019-03-05,Food and beverages,3,2019-03-12,Produit à date courte - PROMO/DON,56.952,Mandalay
2019-03-03,Home and lifestyle,8,2019-04-17,Produit à date courte - PROMO/DON,793.716,Mandalay
2019-02-08,Home and lifestyle,4,2019-03-25,Produit à date courte - PROMO/DON,195.174,Mandalay
2019-02-10,Home and lifestyle,1,2019-03-27,Produit à date courte - PROMO/DON,77.7735,Yangon
2019-01-28,Home and lifestyle,4,2019-03-14,Produit à date courte - PROMO/DON,293.202,Naypyitaw
2019-02-11,Home and lifestyle,3,2019-03-28,Produit à date courte - PROMO/DON,242.676,Mandalay
2019-01-15,Fashion accessories,2,2019-02-14,Produit à date courte - PROMO/DON,154.392,Mandalay
2019-03-16,Food and beverages,9,2019-03-23,Produit à date courte - PROMO/DON,829.71,Naypyitaw
2019-01-26,Home and lifestyle,4,2019-03-12,Produit à date courte - PROMO/DON,107.31,Mandalay
2019-03-19,Electronic accessories,5,2019-06-17,Produit à date courte - PROMO/DON,171.7275,Yangon
2019-01-13,Fashion accessories,1,2019-02-12,Produit à date courte - PROMO/DON,78.0045,Naypyitaw
2019-03-26,Health and beauty,2,2019-04-25,Produit à date courte - PROMO/DON,91.77,Naypyitaw
2019-03-23,Home and lifestyle,1,2019-05-07,Produit à date courte - PROMO/DON,26.5545,Yangon
2019-03-12,Health and beauty,4,2019-04-11,Produit à date courte - PROMO/DON,174.3,Naypyitaw
2019-02-17,Food and beverages,5,2019-02-24,Produit à date courte - PROMO/DON,374.7975,Naypyitaw
2019-01-29,Sports and travel,6,2019-03-30,Produit à date courte - PROMO/DON,120.645,Naypyitaw
2019-03-15,Electronic accessories,4,2019-06-13,Produit à date courte - PROMO/DON,241.458,Mandalay
2019-01-14,Electronic accessories,7,2019-04-14,Produit à date courte - PROMO/DON,451.3635,Naypyitaw
2019-02-06,Health and beauty,10,2019-03-08,Produit à date courte - PROMO/DON,271.95,Mandalay
2019-02-15,Home and lifestyle,5,2019-04-01,Produit à date courte - PROMO/DON,93.2925,Mandalay
2019-01-03,Health and beauty,9,2019-02-02,Produit à date courte - PROMO/DON,217.6335,Yangon
2019-01-04,Electronic accessories,9,2019-04-04,Produit à date courte - PROMO/DON,629.8425,Naypyitaw
2019-03-18,Home and lifestyle,10,2019-05-02,Produit à date courte - PROMO/DON,299.565,Naypyitaw
2019-03-28,Fashion accessories,3,2019-04-27,Produit à date courte - PROMO/DON,95.6655,Mandalay
2019-03-02,Electronic accessories,9,2019-05-31,Produit à date courte - PROMO/DON,942.4485,Mandalay
2019-01-25,Electronic accessories,9,2019-04-25,Produit à date courte - PROMO/DON,247.8735,Yangon
2019-01-16,Food and beverages,9,2019-01-23,Produit à date courte - PROMO/DON,881.307,Naypyitaw
2019-03-20,Home and lifestyle,5,2019-05-04,Produit à date courte - PROMO/DON,484.89,Mandalay
2019-01-04,Sports and travel,3,2019-03-05,Produit à date courte - PROMO/DON,146.223,Mandalay
2019-03-11,Sports and travel,7,2019-05-10,Produit à date courte - PROMO/DON,217.6335,Mandalay
2019-03-22,Home and lifestyle,1,2019-05-06,Produit à date courte - PROMO/DON,19.194,Yangon
2019-03-24,Sports and travel,5,2019-05-23,Produit à date courte - PROMO/DON,130.0425,Mandalay
2019-02-21,Electronic accessories,3,2019-05-22,Produit à date courte - PROMO/DON,298.116,Yangon
2019-02-12,Fashion accessories,8,2019-03-14,Produit à date courte - PROMO/DON,796.908,Mandalay
2019-03-10,Food and beverages,3,2019-03-17,Produit à date courte - PROMO/DON,180.621,Mandalay
2019-01-31,Electronic accessories,6,2019-05-01,Produit à date courte - PROMO/DON,285.705,Mandalay
2019-03-06,Food and beverages,7,2019-03-13,Produit à date courte - PROMO/DON,456.288,Mandalay
2019-02-17,Electronic accessories,5,2019-05-18,Produit à date courte - PROMO/DON,62.0025,Naypyitaw
2019-02-21,Fashion accessories,1,2019-03-23,Produit à date courte - PROMO/DON,13.167,Naypyitaw
2019-03-20,Food and beverages,2,2019-03-27,Produit à date courte - PROMO/DON,90.825,Yangon
2019-01-11,Sports and travel,2,2019-03-12,Produit à date courte - PROMO/DON,183.036,Naypyitaw
2019-01-26,Health and beauty,9,2019-02-25,Produit à date courte - PROMO/DON,655.5465,Mandalay
2019-01-31,Electronic accessories,4,2019-05-01,Produit à date courte - PROMO/DON,155.652,Naypyitaw
2019-02-26,Electronic accessories,6,2019-05-27,Produit à date courte - PROMO/DON,571.41,Mandalay
2019-03-11,Home and lifestyle,8,2019-04-25,Produit à date courte - PROMO/DON,532.728,Yangon
2019-01-26,Fashion accessories,2,2019-02-25,Produit à date courte - PROMO/DON,170.877,Mandalay
2019-03-12,Electronic accessories,3,2019-06-10,Produit à date courte - PROMO/DON,33.3585,Mandalay
2019-02-11,Health and beauty,9,2019-03-13,Produit à date courte - PROMO/DON,794.6505,Mandalay
2019-02-21,Fashion accessories,4,2019-03-23,Produit à date courte - PROMO/DON,310.044,Mandalay
2019-03-09,Health and beauty,10,2019-04-08,Produit à date courte - PROMO/DON,545.37,Yangon
2019-01-20,Sports and travel,2,2019-03-21,Produit à date courte - PROMO/DON,195.594,Yangon
2019-01-28,Health and beauty,5,2019-02-27,Produit à date courte - PROMO/DON,91.4025,Naypyitaw
2019-03-05,Fashion accessories,5,2019-04-04,Produit à date courte - PROMO/DON,232.155,Naypyitaw
2019-03-02,Electronic accessories,5,2019-05-31,Produit à date courte - PROMO/DON,69.405,Mandalay
2019-01-11,Fashion accessories,1,2019-02-10,Produit à date courte - PROMO/DON,94.1745,Yangon
2019-01-11,Food and beverages,9,2019-01-18,Produit à date courte - PROMO/DON,235.683,Yangon
2019-03-11,Health and beauty,2,2019-04-10,Produit à date courte - PROMO/DON,125.517,Yangon
2019-02-28,Fashion accessories,2,2019-03-30,Produit à date courte - PROMO/DON,195.72,Naypyitaw
2019-01-05,Home and lifestyle,4,2019-02-19,Produit à date courte - PROMO/DON,263.13,Yangon
2019-02-02,Home and lifestyle,8,2019-03-19,Produit à date courte - PROMO/DON,788.508,Mandalay
2019-01-01,Home and lifestyle,8,2019-02-15,Produit à date courte - PROMO/DON,399.756,Yangon
2019-02-09,Electronic accessories,3,2019-05-10,Produit à date courte - PROMO/DON,256.41,Mandalay
2019-01-23,Fashion accessories,5,2019-02-22,Produit à date courte - PROMO/DON,94.185,Yangon
2019-01-07,Electronic accessories,4,2019-04-07,Produit à date courte - PROMO/DON,326.424,Yangon
