Product line,City,Unit price,dayofweek,Predicted Quantity
Food and beverages,Mandalay,54.84,2,4.94
Food and beverages,Mandalay,54.84,2,6.51
Food and beverages,Mandalay,54.84,2,4.42
Food and beverages,Mandalay,54.84,2,6.06
Food and beverages,Mandalay,54.84,2,6.86
Food and beverages,Mandalay,54.84,2,3.38
Food and beverages,Mandalay,54.84,2,6.73
Food and beverages,Mandalay,54.84,2,3.74
Food and beverages,Mandalay,54.84,2,6.04
Food and beverages,Mandalay,54.84,2,4.78
Food and beverages,Mandalay,54.84,2,5.99
Food and beverages,Mandalay,54.84,2,5.31
Food and beverages,Mandalay,54.84,2,5.31
Food and beverages,Mandalay,54.84,2,5.58
Food and beverages,Mandalay,54.84,2,5.21
Food and beverages,Mandalay,54.84,2,5.18
Food and beverages,Mandalay,54.84,2,5.43
Food and beverages,Mandalay,54.84,2,6.1
Food and beverages,Mandalay,54.84,2,3.57
Food and beverages,Mandalay,54.84,2,5.16
Food and beverages,Mandalay,54.84,2,5.48
Food and beverages,Mandalay,54.84,2,6.57
Food and beverages,Mandalay,54.84,2,5.4
Food and beverages,Mandalay,54.84,2,5.44
Food and beverages,Mandalay,54.84,2,5.6
Food and beverages,Mandalay,54.84,2,5.39
Food and beverages,Mandalay,54.84,2,4.68
Food and beverages,Mandalay,54.84,2,4.52
Food and beverages,Mandalay,54.84,2,6.02
Food and beverages,Mandalay,54.84,2,6.7
Food and beverages,Mandalay,54.84,2,5.9
Food and beverages,Mandalay,54.84,2,6.6
Food and beverages,Mandalay,54.84,2,5.45
Food and beverages,Mandalay,54.84,2,7.68
Food and beverages,Mandalay,54.84,2,3.67
Food and beverages,Mandalay,54.84,2,4.27
Food and beverages,Mandalay,54.84,2,6.35
Food and beverages,Mandalay,54.84,2,6.7
Food and beverages,Mandalay,54.84,2,6.8
Food and beverages,Mandalay,54.84,2,3.3
Food and beverages,Mandalay,54.84,2,6.17
Food and beverages,Mandalay,54.84,2,5.64
Food and beverages,Mandalay,54.84,2,5.14
Food and beverages,Mandalay,54.84,2,4.98
Food and beverages,Mandalay,54.84,2,7.79
Food and beverages,Mandalay,54.84,2,5.48
Food and beverages,Mandalay,54.84,2,5.95
Food and beverages,Mandalay,54.84,2,6.94
Food and beverages,Mandalay,54.84,2,5.58
Food and beverages,Mandalay,54.84,2,5.44
Food and beverages,Mandalay,54.84,2,6.59
Food and beverages,Mandalay,54.84,2,5.2
Food and beverages,Mandalay,54.84,2,3.65
Food and beverages,Mandalay,54.84,2,6.06
Food and beverages,Mandalay,54.84,2,5.78
Food and beverages,Mandalay,54.84,2,3.34
Food and beverages,Mandalay,54.84,2,5.92
Food and beverages,Mandalay,54.84,2,4.44
Food and beverages,Mandalay,54.84,2,4.76
Food and beverages,Mandalay,54.84,2,7.37
Food and beverages,Mandalay,54.84,2,6.53
Food and beverages,Mandalay,54.84,2,6.5
Food and beverages,Mandalay,54.84,2,7.57
Food and beverages,Mandalay,54.84,2,5.85
Food and beverages,Mandalay,54.84,2,1.54
Food and beverages,Mandalay,54.84,2,4.88
Food and beverages,Mandalay,54.84,2,5.5
Food and beverages,Mandalay,54.84,2,7.72
Food and beverages,Mandalay,54.84,2,6.71
Food and beverages,Mandalay,54.84,2,5.88
Food and beverages,Mandalay,54.84,2,6.51
Food and beverages,Mandalay,54.84,2,5.44
Food and beverages,Mandalay,54.84,2,8.01
Food and beverages,Mandalay,54.84,2,7.07
Food and beverages,Mandalay,54.84,2,4.89
Food and beverages,Mandalay,54.84,2,6.55
Food and beverages,Mandalay,54.84,2,7.15
Food and beverages,Mandalay,54.84,2,6.31
Food and beverages,Mandalay,54.84,2,3.78
Food and beverages,Mandalay,54.84,2,7.06
Food and beverages,Mandalay,54.84,2,5.85
Food and beverages,Mandalay,54.84,2,7.04
Food and beverages,Mandalay,54.84,2,3.82
Food and beverages,Mandalay,54.84,2,3.78
Food and beverages,Mandalay,54.84,2,6.0
Food and beverages,Mandalay,54.84,2,8.61
Food and beverages,Mandalay,54.84,2,5.31
Food and beverages,Mandalay,54.84,2,4.74
Food and beverages,Mandalay,54.84,2,5.41
Food and beverages,Mandalay,54.84,2,7.46
Food and beverages,Mandalay,54.84,2,4.9
Food and beverages,Mandalay,54.84,2,7.33
Food and beverages,Mandalay,54.84,2,3.81
Food and beverages,Mandalay,54.84,2,4.26
Food and beverages,Mandalay,54.84,2,5.83
Food and beverages,Mandalay,54.84,2,6.94
Food and beverages,Mandalay,54.84,2,6.4
Food and beverages,Mandalay,54.84,2,6.52
Food and beverages,Mandalay,54.84,2,6.64
Food and beverages,Mandalay,54.84,2,5.48
Food and beverages,Mandalay,54.84,2,5.75
Food and beverages,Mandalay,54.84,2,5.84
Food and beverages,Mandalay,54.84,2,5.59
Food and beverages,Mandalay,54.84,2,5.15
Food and beverages,Mandalay,54.84,2,5.77
Food and beverages,Mandalay,54.84,2,4.97
Food and beverages,Mandalay,54.84,2,6.44
Food and beverages,Mandalay,54.84,2,5.35
Food and beverages,Mandalay,54.84,2,4.87
Food and beverages,Mandalay,54.84,2,4.42
Food and beverages,Mandalay,54.84,2,4.14
Food and beverages,Mandalay,54.84,2,6.08
Food and beverages,Mandalay,54.84,2,7.31
Food and beverages,Mandalay,54.84,2,4.43
Food and beverages,Mandalay,54.84,2,5.91
Food and beverages,Mandalay,54.84,2,5.61
Food and beverages,Mandalay,54.84,2,4.25
Food and beverages,Mandalay,54.84,2,5.02
Food and beverages,Mandalay,54.84,2,6.17
Food and beverages,Mandalay,54.84,2,6.47
Food and beverages,Mandalay,54.84,2,3.2
Food and beverages,Mandalay,54.84,2,4.71
Food and beverages,Mandalay,54.84,2,3.5
Food and beverages,Mandalay,54.84,2,5.6
Food and beverages,Mandalay,54.84,2,4.87
Food and beverages,Mandalay,54.84,2,6.93
Food and beverages,Mandalay,54.84,2,5.06
Food and beverages,Mandalay,54.84,2,5.26
Food and beverages,Mandalay,54.84,2,4.09
Food and beverages,Mandalay,54.84,2,5.99
Food and beverages,Mandalay,54.84,2,5.65
Food and beverages,Mandalay,54.84,2,7.87
Food and beverages,Mandalay,54.84,2,4.38
Food and beverages,Mandalay,54.84,2,4.18
Food and beverages,Mandalay,54.84,2,5.61
Food and beverages,Mandalay,54.84,2,4.84
Food and beverages,Mandalay,54.84,2,3.74
Food and beverages,Mandalay,54.84,2,7.04
Food and beverages,Mandalay,54.84,2,5.0
Food and beverages,Mandalay,54.84,2,4.92
Food and beverages,Mandalay,54.84,2,3.66
Food and beverages,Mandalay,54.84,2,5.45
Food and beverages,Mandalay,54.84,2,7.58
Food and beverages,Mandalay,54.84,2,5.39
Food and beverages,Mandalay,54.84,2,5.13
Food and beverages,Mandalay,54.84,2,5.18
Food and beverages,Mandalay,54.84,2,7.05
Food and beverages,Mandalay,54.84,2,7.48
Food and beverages,Mandalay,54.84,2,5.29
Food and beverages,Mandalay,54.84,2,5.61
Food and beverages,Mandalay,54.84,2,5.98
Food and beverages,Mandalay,54.84,2,4.72
Food and beverages,Mandalay,54.84,2,5.81
Food and beverages,Mandalay,54.84,2,7.22
Food and beverages,Mandalay,54.84,2,3.2
Food and beverages,Mandalay,54.84,2,5.69
Food and beverages,Mandalay,54.84,2,8.09
Food and beverages,Mandalay,54.84,2,5.04
Food and beverages,Mandalay,54.84,2,6.98
Food and beverages,Mandalay,54.84,2,4.23
Food and beverages,Mandalay,54.84,2,6.82
Food and beverages,Mandalay,54.84,2,6.4
Food and beverages,Mandalay,54.84,2,6.75
Food and beverages,Mandalay,54.84,2,6.74
Food and beverages,Mandalay,54.84,2,7.15
Food and beverages,Mandalay,54.84,2,6.43
Food and beverages,Mandalay,54.84,2,5.14
Food and beverages,Mandalay,54.84,2,5.42
Food and beverages,Mandalay,54.84,2,6.84
Food and beverages,Mandalay,54.84,2,7.6
Food and beverages,Mandalay,54.84,2,7.43
Food and beverages,Mandalay,54.84,2,3.89
Food and beverages,Mandalay,54.84,2,5.77
Food and beverages,Mandalay,54.84,2,5.63
Food and beverages,Mandalay,54.84,2,5.36
Food and beverages,Mandalay,54.84,2,6.03
Food and beverages,Mandalay,54.84,2,5.61
Food and beverages,Mandalay,54.84,2,6.35
Food and beverages,Mandalay,54.84,2,6.26
Food and beverages,Mandalay,54.84,2,6.87
Food and beverages,Mandalay,54.84,2,4.06
Food and beverages,Mandalay,54.84,2,3.77
Food and beverages,Mandalay,54.84,2,6.0
Food and beverages,Mandalay,54.84,2,4.44
Food and beverages,Mandalay,54.84,2,5.89
Food and beverages,Mandalay,54.84,2,6.52
Food and beverages,Mandalay,54.84,2,6.68
Food and beverages,Mandalay,54.84,2,3.67
Food and beverages,Mandalay,54.84,2,5.69
Food and beverages,Mandalay,54.84,2,3.73
Food and beverages,Mandalay,54.84,2,5.11
Food and beverages,Mandalay,54.84,2,6.5
Food and beverages,Mandalay,54.84,2,4.57
Food and beverages,Mandalay,54.84,2,5.31
Food and beverages,Mandalay,54.84,2,4.84
Food and beverages,Mandalay,54.84,2,5.07
Food and beverages,Mandalay,54.84,2,4.54
Food and beverages,Mandalay,54.84,2,4.07
Food and beverages,Mandalay,54.84,2,6.91
Food and beverages,Mandalay,54.84,2,6.55
